% All velocities corrected for polar stereographich scale distortion
% NEGIS 1
% Vx and Vy denote ice surface speed in X and Y direction of the polar stereographic projection with
% a standard latitude of 70° N and rotation angle of -45° E
%  Time,       Time,      latitude   longitude     Vx      Vx_std      Vy      Vy_std     V        V_std            
%  date,     decimal_year,   deg       deg         m/yr      m/yr      m/yr      m/yr     m/yr      m/yr    
  2016-09-06,  2016.6803,  78.2321,  -26.5273,  204.8409,  0.6033,  274.6574,  0.0360,  342.6316,  0.6043
  2016-09-07,  2016.6831,  78.2321,  -26.5273,  203.8737,  0.6169,  277.5330,  0.0423,  344.3677,  0.6184
  2016-09-08,  2016.6858,  78.2321,  -26.5272,  204.0053,  0.6277,  282.2568,  0.0524,  348.2629,  0.6298
  2016-09-09,  2016.6885,  78.2321,  -26.5272,  205.1079,  0.6137,  282.2834,  0.0426,  348.9315,  0.6152
  2016-09-10,  2016.6913,  78.2322,  -26.5272,  205.8486,  0.6046,  282.3105,  0.0387,  349.3893,  0.6058
  2016-09-11,  2016.6940,  78.2322,  -26.5271,  205.9761,  0.6366,  277.9156,  0.0411,  345.9238,  0.6380
  2016-12-30,  2016.9945,  78.2327,  -26.5234,  205.7809,  0.6065,  278.9233,  0.0423,  346.6179,  0.6080
  2017-01-18,  2017.0466,  78.2328,  -26.5228,  202.9173,  0.6194,  277.6429,  0.0350,  343.8910,  0.6203
  2017-01-19,  2017.0493,  78.2328,  -26.5227,  204.7763,  0.6082,  275.0860,  0.0307,  342.9367,  0.6089
  2017-01-20,  2017.0521,  78.2328,  -26.5227,  203.8381,  0.6053,  274.5465,  0.0296,  341.9441,  0.6060
  2017-01-21,  2017.0548,  78.2328,  -26.5227,  202.6477,  0.6076,  273.5403,  0.0340,  340.4268,  0.6085
  2017-03-15,  2017.2000,  78.2331,  -26.5209,  203.9507,  0.6032,  278.4656,  0.0313,  345.1651,  0.6040
  2017-04-13,  2017.2795,  78.2332,  -26.5199,  204.2508,  0.6523,  278.8828,  0.0401,  345.6791,  0.6536
  2017-04-14,  2017.2822,  78.2332,  -26.5199,  204.6758,  0.6149,  279.3036,  0.0356,  346.2696,  0.6159
  2017-04-15,  2017.2849,  78.2332,  -26.5198,  203.8319,  0.6067,  274.4433,  0.0338,  341.8575,  0.6077
  2017-04-16,  2017.2877,  78.2332,  -26.5198,  203.9500,  0.6025,  275.7284,  0.0321,  342.9603,  0.6034
  2017-04-17,  2017.2904,  78.2332,  -26.5197,  204.4081,  0.6030,  277.1661,  0.0320,  344.3889,  0.6039
  2017-04-18,  2017.2932,  78.2332,  -26.5197,  204.0172,  0.6037,  281.3486,  0.0327,  347.5342,  0.6046
  2017-04-19,  2017.2959,  78.2332,  -26.5197,  204.7952,  0.6080,  276.5622,  0.0360,  344.1332,  0.6091
  2017-04-21,  2017.3014,  78.2332,  -26.5196,  203.0435,  0.6046,  277.4942,  0.0355,  343.8455,  0.6056
  2017-04-23,  2017.3068,  78.2332,  -26.5195,  204.2114,  0.6034,  281.9856,  0.0339,  348.1641,  0.6044
  2017-04-24,  2017.3096,  78.2332,  -26.5195,  204.4697,  0.6035,  281.1851,  0.0350,  347.6679,  0.6045
  2017-04-25,  2017.3123,  78.2332,  -26.5195,  204.6753,  0.6031,  277.3438,  0.0385,  344.6906,  0.6043
  2017-04-26,  2017.3151,  78.2333,  -26.5194,  204.3898,  0.6040,  277.4948,  0.0385,  344.6426,  0.6052
  2017-04-27,  2017.3178,  78.2333,  -26.5194,  204.6037,  0.6111,  277.0868,  0.0408,  344.4412,  0.6125
  2017-04-28,  2017.3205,  78.2333,  -26.5194,  203.6074,  0.6092,  278.4859,  0.0401,  344.9788,  0.6104
  2017-04-29,  2017.3233,  78.2333,  -26.5193,  204.2553,  0.6088,  278.2487,  0.0391,  345.1703,  0.6101
  2017-04-30,  2017.3260,  78.2333,  -26.5193,  205.3068,  0.6034,  278.4095,  0.0401,  345.9230,  0.6047
  2017-05-01,  2017.3288,  78.2333,  -26.5193,  202.7157,  0.6024,  276.2617,  0.0373,  342.6577,  0.6036
  2017-05-02,  2017.3315,  78.2333,  -26.5192,  203.8975,  0.6025,  280.1841,  0.0365,  346.5217,  0.6036
  2017-05-03,  2017.3342,  78.2333,  -26.5192,  203.0822,  0.6019,  277.1444,  0.0349,  343.5861,  0.6030
  2017-05-04,  2017.3370,  78.2333,  -26.5192,  204.1264,  0.6013,  279.0060,  0.0359,  345.7050,  0.6025
  2017-05-05,  2017.3397,  78.2333,  -26.5191,  202.4735,  0.6097,  282.0418,  0.0346,  347.1932,  0.6107
  2017-05-06,  2017.3425,  78.2333,  -26.5191,  204.2825,  0.6032,  278.8150,  0.0371,  345.6431,  0.6044
  2017-05-07,  2017.3452,  78.2333,  -26.5191,  204.8264,  0.6037,  275.0838,  0.0370,  342.9650,  0.6048
  2017-05-08,  2017.3479,  78.2333,  -26.5190,  203.6042,  0.6018,  277.7916,  0.0367,  344.4167,  0.6030
  2017-05-09,  2017.3507,  78.2333,  -26.5190,  204.4630,  0.6037,  279.3038,  0.0388,  346.1442,  0.6049
  2017-05-10,  2017.3534,  78.2333,  -26.5190,  204.9966,  0.6036,  276.0075,  0.0404,  343.8077,  0.6049
  2017-05-11,  2017.3562,  78.2333,  -26.5189,  205.2229,  0.6041,  277.3766,  0.0400,  345.0424,  0.6054
  2017-05-12,  2017.3589,  78.2333,  -26.5189,  205.6823,  0.6041,  276.8894,  0.0391,  344.9246,  0.6054
  2017-05-13,  2017.3616,  78.2333,  -26.5189,  204.0748,  0.6041,  276.4230,  0.0385,  343.5931,  0.6053
  2017-05-14,  2017.3644,  78.2334,  -26.5188,  204.5723,  0.6042,  276.9572,  0.0377,  344.3183,  0.6054
  2017-05-15,  2017.3671,  78.2334,  -26.5188,  204.6534,  0.6043,  277.9037,  0.0360,  345.1281,  0.6053
  2017-05-16,  2017.3699,  78.2334,  -26.5188,  204.9550,  0.6040,  280.7514,  0.0364,  347.6030,  0.6051
  2017-05-17,  2017.3726,  78.2334,  -26.5187,  205.4435,  0.6050,  277.1005,  0.0352,  344.9518,  0.6060
  2017-05-18,  2017.3753,  78.2334,  -26.5187,  204.8540,  0.6048,  276.3480,  0.0365,  343.9963,  0.6058
  2017-05-19,  2017.3781,  78.2334,  -26.5187,  204.1333,  0.6152,  278.0532,  0.0308,  344.9406,  0.6160
  2017-05-20,  2017.3808,  78.2334,  -26.5186,  204.0926,  0.6080,  275.6256,  0.0358,  342.9625,  0.6091
  2017-05-21,  2017.3836,  78.2334,  -26.5186,  204.9979,  0.6043,  273.3066,  0.0370,  341.6440,  0.6054
  2017-05-22,  2017.3863,  78.2334,  -26.5186,  204.3132,  0.6049,  277.1417,  0.0356,  344.3130,  0.6060
  2017-05-23,  2017.3890,  78.2334,  -26.5185,  205.0275,  0.6043,  276.8562,  0.0360,  344.5078,  0.6054
  2017-05-24,  2017.3918,  78.2334,  -26.5185,  204.4340,  0.6060,  278.4849,  0.0366,  345.4666,  0.6070
  2017-05-25,  2017.3945,  78.2334,  -26.5185,  205.6188,  0.6056,  277.6618,  0.0346,  345.5072,  0.6066
  2017-05-26,  2017.3973,  78.2334,  -26.5184,  204.9594,  0.6055,  276.5511,  0.0364,  344.2221,  0.6066
  2017-05-27,  2017.4000,  78.2334,  -26.5184,  204.4640,  0.6060,  278.9157,  0.0360,  345.8315,  0.6071
  2017-05-28,  2017.4027,  78.2334,  -26.5184,  205.8758,  0.6059,  278.7779,  0.0364,  346.5573,  0.6070
  2017-05-29,  2017.4055,  78.2334,  -26.5183,  204.7298,  0.6067,  276.9000,  0.0371,  344.3659,  0.6079
  2017-05-30,  2017.4082,  78.2334,  -26.5183,  206.3862,  0.6076,  278.4725,  0.0396,  346.6154,  0.6089
  2017-05-31,  2017.4110,  78.2334,  -26.5182,  205.7293,  0.6094,  277.6442,  0.0414,  345.5587,  0.6108
  2017-06-01,  2017.4137,  78.2334,  -26.5182,  204.9096,  0.6069,  277.5352,  0.0406,  344.9837,  0.6084
  2017-06-02,  2017.4164,  78.2334,  -26.5182,  206.0028,  0.6123,  276.4972,  0.0414,  344.8012,  0.6137
  2017-06-03,  2017.4192,  78.2334,  -26.5181,  206.1772,  0.6073,  279.7507,  0.0420,  347.5190,  0.6088
  2017-06-04,  2017.4219,  78.2335,  -26.5181,  205.5346,  0.6074,  276.9586,  0.0421,  344.8921,  0.6089
  2017-06-05,  2017.4247,  78.2335,  -26.5181,  206.7212,  0.6075,  277.7130,  0.0441,  346.2055,  0.6091
  2017-06-06,  2017.4274,  78.2335,  -26.5180,  206.3847,  0.6095,  277.1651,  0.0494,  345.5650,  0.6115
  2017-06-07,  2017.4301,  78.2335,  -26.5180,  206.6822,  0.6130,  278.6960,  0.0492,  346.9713,  0.6149
  2017-06-08,  2017.4329,  78.2335,  -26.5180,  206.9336,  0.6089,  280.2262,  0.0498,  348.3508,  0.6109
  2017-06-09,  2017.4356,  78.2335,  -26.5179,  206.0358,  0.6094,  276.7707,  0.0518,  345.0404,  0.6116
  2017-06-10,  2017.4384,  78.2335,  -26.5179,  206.4507,  0.6092,  278.0466,  0.0518,  346.3117,  0.6114
  2017-06-11,  2017.4411,  78.2335,  -26.5179,  207.1235,  0.6107,  279.5378,  0.0524,  347.9101,  0.6130
  2017-06-12,  2017.4438,  78.2335,  -26.5178,  206.5511,  0.6117,  280.2232,  0.0509,  348.1212,  0.6139
  2017-06-13,  2017.4466,  78.2335,  -26.5178,  205.8945,  0.6150,  279.8295,  0.0525,  347.4148,  0.6172
  2017-06-14,  2017.4493,  78.2335,  -26.5178,  205.6465,  0.6101,  281.2993,  0.0509,  348.4534,  0.6123
  2017-06-15,  2017.4521,  78.2335,  -26.5177,  205.4542,  0.6166,  280.2111,  0.0526,  347.4618,  0.6189
  2017-06-16,  2017.4548,  78.2335,  -26.5177,  205.9688,  0.6191,  279.2352,  0.0585,  346.9804,  0.6218
  2017-06-17,  2017.4575,  78.2335,  -26.5177,  205.6267,  0.6113,  278.1476,  0.0502,  345.9023,  0.6134
  2017-06-18,  2017.4603,  78.2335,  -26.5176,  205.7569,  0.6107,  278.8618,  0.0473,  346.5541,  0.6126
  2017-06-19,  2017.4630,  78.2335,  -26.5176,  205.7879,  0.6108,  277.9218,  0.0500,  345.8167,  0.6129
  2017-06-20,  2017.4658,  78.2335,  -26.5176,  205.6073,  0.6106,  280.5959,  0.0472,  347.8627,  0.6124
  2017-06-21,  2017.4685,  78.2335,  -26.5175,  205.2839,  0.6185,  279.3341,  0.0468,  346.6540,  0.6203
  2017-06-22,  2017.4712,  78.2335,  -26.5175,  205.7647,  0.6167,  280.8496,  0.0469,  348.1604,  0.6186
  2017-06-23,  2017.4740,  78.2335,  -26.5175,  204.9815,  0.6104,  278.9934,  0.0458,  346.2004,  0.6120
  2017-06-24,  2017.4767,  78.2335,  -26.5174,  204.5158,  0.6088,  281.2464,  0.0429,  347.7445,  0.6103
  2017-06-25,  2017.4795,  78.2335,  -26.5174,  204.3777,  0.6102,  278.9036,  0.0434,  345.7709,  0.6117
  2017-06-26,  2017.4822,  78.2336,  -26.5174,  205.6810,  0.6103,  279.3846,  0.0437,  346.9299,  0.6118
  2017-06-27,  2017.4849,  78.2336,  -26.5173,  204.6249,  0.6123,  282.6811,  0.0410,  348.9699,  0.6137
  2017-06-28,  2017.4877,  78.2336,  -26.5173,  204.7565,  0.6100,  279.3901,  0.0404,  346.3871,  0.6113
  2017-06-29,  2017.4904,  78.2336,  -26.5173,  203.9252,  0.6088,  281.2787,  0.0389,  347.4235,  0.6101
  2017-06-30,  2017.4932,  78.2336,  -26.5172,  205.9206,  0.6191,  279.7963,  0.0485,  347.4036,  0.6209
  2017-07-01,  2017.4959,  78.2336,  -26.5172,  205.5158,  0.6200,  274.2068,  0.0410,  342.6750,  0.6214
  2017-07-02,  2017.4986,  78.2336,  -26.5172,  205.6175,  0.6128,  273.9295,  0.0385,  342.5142,  0.6140
  2017-07-03,  2017.5014,  78.2336,  -26.5171,  205.6065,  0.6086,  279.3665,  0.0361,  346.8713,  0.6096
  2017-07-04,  2017.5041,  78.2336,  -26.5171,  206.1482,  0.6090,  276.4773,  0.0372,  344.8721,  0.6101
  2017-07-05,  2017.5068,  78.2336,  -26.5171,  205.3565,  0.6075,  277.2072,  0.0359,  344.9856,  0.6085
  2017-07-06,  2017.5096,  78.2336,  -26.5170,  205.9735,  0.6300,  272.9658,  0.0516,  341.9582,  0.6320
  2017-07-07,  2017.5123,  78.2336,  -26.5170,  205.2962,  0.6306,  277.0123,  0.0513,  344.7932,  0.6328
  2017-07-08,  2017.5151,  78.2336,  -26.5170,  205.8098,  0.6084,  276.3590,  0.0356,  344.5751,  0.6094
  2017-07-09,  2017.5178,  78.2336,  -26.5169,  205.5045,  0.6099,  276.1905,  0.0371,  344.2576,  0.6110
  2017-07-10,  2017.5205,  78.2336,  -26.5169,  205.0390,  0.6079,  280.1892,  0.0367,  347.1988,  0.6090
  2017-07-11,  2017.5233,  78.2336,  -26.5169,  204.5567,  0.6115,  282.9892,  0.0371,  349.1795,  0.6127
  2017-07-12,  2017.5260,  78.2336,  -26.5168,  205.2387,  0.6201,  275.4995,  0.0434,  343.5447,  0.6216
  2017-07-13,  2017.5288,  78.2336,  -26.5168,  205.6353,  0.6116,  278.0319,  0.0395,  345.8144,  0.6129
  2017-07-14,  2017.5315,  78.2336,  -26.5167,  204.5850,  0.6247,  274.8093,  0.0531,  342.6005,  0.6269
  2017-07-15,  2017.5342,  78.2336,  -26.5167,  205.5944,  0.6193,  275.2742,  0.0510,  343.5766,  0.6213
  2017-07-16,  2017.5370,  78.2336,  -26.5167,  206.1321,  0.6326,  274.4362,  0.0421,  343.2283,  0.6340
  2017-08-05,  2017.5918,  78.2338,  -26.5160,  206.2296,  0.6004,  284.8070,  0.0506,  351.6329,  0.6026
  2017-08-06,  2017.5945,  78.2338,  -26.5160,  206.7221,  0.6067,  284.7602,  0.0596,  351.8842,  0.6096
  2017-08-07,  2017.5973,  78.2338,  -26.5159,  206.5698,  0.5999,  284.3601,  0.0512,  351.4709,  0.6020
  2017-08-08,  2017.6000,  78.2338,  -26.5159,  205.8053,  0.6176,  281.7482,  0.0588,  348.9095,  0.6203
  2017-08-09,  2017.6027,  78.2338,  -26.5159,  206.2044,  0.6016,  288.2200,  0.0531,  354.3883,  0.6040
  2017-08-10,  2017.6055,  78.2338,  -26.5158,  205.9025,  0.5997,  282.2444,  0.0517,  349.3676,  0.6019
  2017-08-11,  2017.6082,  78.2338,  -26.5158,  206.1230,  0.6093,  283.0727,  0.0519,  350.1669,  0.6115
  2017-08-12,  2017.6110,  78.2338,  -26.5158,  206.5822,  0.6049,  280.3680,  0.0520,  348.2562,  0.6071
  2017-08-13,  2017.6137,  78.2338,  -26.5157,  206.2164,  0.6002,  281.1456,  0.0511,  348.6661,  0.6024
  2017-08-14,  2017.6164,  78.2338,  -26.5157,  208.5925,  0.6150,  280.0331,  0.0528,  349.1839,  0.6172
  2017-08-15,  2017.6192,  78.2338,  -26.5157,  205.8533,  0.5986,  286.5654,  0.0467,  352.8388,  0.6003
  2017-08-16,  2017.6219,  78.2338,  -26.5156,  206.3706,  0.5995,  281.9678,  0.0461,  349.4205,  0.6013
  2017-08-17,  2017.6247,  78.2338,  -26.5156,  205.6942,  0.6095,  277.2530,  0.0507,  345.2236,  0.6116
  2017-08-18,  2017.6274,  78.2338,  -26.5156,  206.4276,  0.6129,  281.2074,  0.0507,  348.8409,  0.6149
  2017-08-19,  2017.6301,  78.2338,  -26.5155,  204.7404,  0.6258,  284.7130,  0.0606,  350.6853,  0.6288
  2017-08-20,  2017.6329,  78.2338,  -26.5155,  205.8986,  0.5993,  282.5582,  0.0475,  349.6188,  0.6012
  2017-08-21,  2017.6356,  78.2338,  -26.5155,  205.2402,  0.5990,  283.9597,  0.0465,  350.3665,  0.6007
  2017-08-22,  2017.6384,  78.2338,  -26.5154,  205.9305,  0.6053,  284.1800,  0.0478,  350.9497,  0.6073
  2017-08-23,  2017.6411,  78.2338,  -26.5154,  204.9956,  0.5986,  273.6107,  0.0451,  341.8860,  0.6003
  2017-09-04,  2017.6740,  78.2339,  -26.5150,  204.2805,  0.7018,  277.2941,  0.0604,  344.4163,  0.7044
  2017-09-28,  2017.7397,  78.2358,  -26.5017,  201.0670,  0.6067,  281.5270,  0.0504,  345.9558,  0.6088
  2018-07-22,  2018.5534,  78.2355,  -26.5040,  206.2765,  0.6181,  288.7559,  0.0574,  354.8661,  0.6207
  2018-07-23,  2018.5562,  78.2355,  -26.5040,  205.6361,  0.6167,  285.3463,  0.0567,  351.7225,  0.6193
  2018-07-24,  2018.5589,  78.2355,  -26.5039,  203.9645,  0.6414,  284.5843,  0.0647,  350.1282,  0.6447
  2018-07-25,  2018.5616,  78.2355,  -26.5039,  203.7974,  0.6199,  283.5880,  0.0589,  349.2213,  0.6227
  2018-07-26,  2018.5644,  78.2355,  -26.5039,  205.4477,  0.6171,  287.0294,  0.0565,  352.9796,  0.6198
  2018-07-27,  2018.5671,  78.2355,  -26.5038,  206.9049,  0.6148,  286.0366,  0.0553,  353.0249,  0.6174
  2018-07-28,  2018.5699,  78.2355,  -26.5038,  206.4736,  0.6152,  285.0577,  0.0552,  351.9790,  0.6177
  2018-07-29,  2018.5726,  78.2355,  -26.5038,  205.1710,  0.6221,  277.3133,  0.0562,  344.9605,  0.6247
  2018-07-30,  2018.5753,  78.2355,  -26.5037,  206.1918,  0.6283,  285.9100,  0.0581,  352.5049,  0.6309
  2018-07-31,  2018.5781,  78.2355,  -26.5037,  205.7694,  0.6397,  279.7834,  0.0545,  347.3036,  0.6419
  2018-08-01,  2018.5808,  78.2355,  -26.5037,  203.9027,  0.6285,  289.1884,  0.0501,  353.8450,  0.6305
  2018-08-02,  2018.5836,  78.2355,  -26.5036,  205.4345,  0.6204,  277.7276,  0.0491,  345.4504,  0.6224
  2018-08-04,  2018.5890,  78.2356,  -26.5036,  210.7095,  0.6125,  271.5652,  0.0477,  343.7240,  0.6143
  2018-08-05,  2018.5918,  78.2356,  -26.5035,  213.0801,  0.6126,  277.5556,  0.0475,  349.9146,  0.6144
  2018-08-06,  2018.5945,  78.2356,  -26.5035,  207.9308,  0.6116,  287.9286,  0.0462,  355.1593,  0.6134
  2018-08-07,  2018.5973,  78.2356,  -26.5035,  208.5747,  0.6129,  273.7548,  0.0477,  344.1585,  0.6148
  2018-08-08,  2018.6000,  78.2356,  -26.5034,  201.7536,  0.6120,  283.8704,  0.0482,  348.2627,  0.6140
  2018-08-09,  2018.6027,  78.2356,  -26.5034,  205.6605,  0.6131,  278.4212,  0.0493,  346.1425,  0.6150
  2018-08-11,  2018.6082,  78.2356,  -26.5033,  202.5509,  0.6126,  284.4896,  0.0518,  349.2294,  0.6147
  2018-08-12,  2018.6110,  78.2356,  -26.5033,  206.0626,  0.6118,  286.7690,  0.0515,  353.1264,  0.6140
  2018-08-13,  2018.6137,  78.2356,  -26.5033,  204.8257,  0.6111,  283.4870,  0.0490,  349.7405,  0.6131
  2018-08-14,  2018.6164,  78.2356,  -26.5032,  205.2162,  0.6105,  280.7294,  0.0489,  347.7394,  0.6125
  2018-08-15,  2018.6192,  78.2356,  -26.5032,  205.6430,  0.6101,  283.9674,  0.0493,  350.6088,  0.6120
  2018-08-16,  2018.6219,  78.2356,  -26.5031,  205.5701,  0.6212,  282.4776,  0.0510,  349.3604,  0.6233
  2018-08-17,  2018.6247,  78.2356,  -26.5031,  205.0647,  0.6197,  282.6990,  0.0534,  349.2424,  0.6219
  2018-08-18,  2018.6274,  78.2356,  -26.5031,  204.6586,  0.6120,  279.7760,  0.0501,  346.6406,  0.6141
  2018-08-19,  2018.6301,  78.2356,  -26.5030,  204.2520,  0.6113,  283.8259,  0.0504,  349.6799,  0.6135
  2018-08-20,  2018.6329,  78.2356,  -26.5030,  204.9752,  0.6459,  280.9896,  0.0701,  347.8075,  0.6497
  2018-08-21,  2018.6356,  78.2356,  -26.5030,  205.6566,  0.6137,  280.5788,  0.0496,  347.8779,  0.6156
  2018-08-22,  2018.6384,  78.2356,  -26.5029,  207.3834,  0.6278,  287.5929,  0.0504,  354.5668,  0.6298
  2018-08-23,  2018.6411,  78.2356,  -26.5029,  205.4673,  0.6291,  283.1113,  0.0531,  349.8125,  0.6312
  2018-08-24,  2018.6438,  78.2357,  -26.5029,  205.9167,  0.6103,  284.1273,  0.0480,  350.8989,  0.6122
  2018-08-26,  2018.6493,  78.2357,  -26.5028,  205.4339,  0.6185,  275.6193,  0.0577,  343.7573,  0.6212
  2018-08-27,  2018.6521,  78.2357,  -26.5028,  206.1380,  0.6102,  281.5109,  0.0510,  348.9144,  0.6124
  2018-08-28,  2018.6548,  78.2357,  -26.5027,  205.0834,  0.6109,  279.6237,  0.0501,  346.7689,  0.6130
  2018-08-29,  2018.6575,  78.2357,  -26.5027,  205.0210,  0.6132,  283.2440,  0.0489,  349.6581,  0.6152
  2018-08-30,  2018.6603,  78.2357,  -26.5027,  205.3836,  0.6099,  287.7202,  0.0476,  353.5043,  0.6117
  2018-08-31,  2018.6630,  78.2357,  -26.5026,  205.2340,  0.6101,  275.7165,  0.0490,  343.7158,  0.6120
  2018-09-01,  2018.6658,  78.2357,  -26.5026,  205.9028,  0.6090,  278.3431,  0.0495,  346.2237,  0.6109
  2018-09-02,  2018.6685,  78.2357,  -26.5026,  206.6761,  0.6092,  281.6513,  0.0486,  349.3458,  0.6111
  2018-09-03,  2018.6712,  78.2357,  -26.5025,  206.5396,  0.6093,  280.3075,  0.0484,  348.1823,  0.6111
  2018-09-04,  2018.6740,  78.2357,  -26.5025,  204.3937,  0.6117,  280.5397,  0.0480,  347.1013,  0.6136
  2018-09-05,  2018.6767,  78.2357,  -26.5025,  207.5524,  0.6141,  285.3313,  0.0511,  352.8341,  0.6162
  2018-09-06,  2018.6795,  78.2357,  -26.5024,  207.1571,  0.6199,  282.9371,  0.0518,  350.6671,  0.6221
  2018-09-07,  2018.6822,  78.2357,  -26.5024,  205.3746,  0.6229,  284.7092,  0.0513,  351.0528,  0.6250
  2018-09-08,  2018.6849,  78.2357,  -26.5024,  204.1361,  0.6084,  285.8490,  0.0458,  351.2566,  0.6100
  2018-09-09,  2018.6877,  78.2357,  -26.5023,  206.5038,  0.6088,  280.9612,  0.0474,  348.6876,  0.6106
  2018-09-10,  2018.6904,  78.2357,  -26.5023,  204.7149,  0.6097,  285.9297,  0.0490,  351.6590,  0.6116
  2018-09-11,  2018.6932,  78.2357,  -26.5023,  204.4005,  0.6536,  285.1332,  0.0528,  350.8283,  0.6557
  2018-09-27,  2018.7370,  78.2358,  -26.5017,  201.0670,  0.6067,  281.5270,  0.0504,  345.9558,  0.6088
  2018-09-30,  2018.7452,  78.2358,  -26.5016,  204.0727,  0.6060,  289.7506,  0.0490,  354.4024,  0.6081
  2018-10-06,  2018.7616,  78.2359,  -26.5014,  204.1013,  0.6062,  286.8084,  0.0462,  352.0177,  0.6081
  2018-10-22,  2018.8055,  78.2359,  -26.5008,  205.4849,  0.6157,  284.6501,  0.0464,  351.0694,  0.6175
  2018-11-23,  2018.8932,  78.2361,  -26.4997,  205.0138,  0.6157,  280.9454,  0.0463,  347.7945,  0.6175
  2018-11-24,  2018.8959,  78.2361,  -26.4997,  195.1894,  0.6224,  288.8303,  0.0480,  348.5998,  0.6242
  2018-11-25,  2018.8986,  78.2361,  -26.4997,  210.6973,  0.6160,  283.9217,  0.0537,  353.5603,  0.6184
  2018-11-26,  2018.9014,  78.2361,  -26.4996,  209.3512,  0.6163,  270.8365,  0.0508,  342.3162,  0.6185
  2018-11-27,  2018.9041,  78.2361,  -26.4996,  203.5001,  0.6161,  286.8285,  0.0502,  351.6858,  0.6182
  2018-11-28,  2018.9068,  78.2361,  -26.4996,  207.4739,  0.6170,  289.1818,  0.0499,  355.9094,  0.6191
  2018-12-10,  2018.9397,  78.2362,  -26.4992,  200.2690,  0.6484,  284.0128,  0.0418,  347.5212,  0.6497
  2018-12-11,  2018.9425,  78.2362,  -26.4991,  204.1899,  0.6158,  278.1772,  0.0390,  345.0740,  0.6170
  2018-12-12,  2018.9452,  78.2362,  -26.4991,  199.5978,  0.6178,  278.4860,  0.0423,  342.6277,  0.6192
  2018-12-14,  2018.9507,  78.2362,  -26.4990,  207.9548,  0.6244,  281.7424,  0.0446,  350.1771,  0.6260
